정책단위사업,정책단위사업.1,합계금액
정책사업,단위사업,0.0
인적자원 운용,인적자원 운용,6844645000.0
,교직원보수,4893685000.0
,기타 교직원 보수,1100132000.0
,교직원 복지 및 역량강화,850828000.0
학생복지/교육격차 해소,학생복지/교육격차 해소,8266103000.0
,급식 관리,7532048000.0
,기숙사 관리,0.0
,보건관리,556337000.0
,교육격차 해소,0.0
,학생복지,177718000.0
기본적 교육활동,기본적 교육활동,2067371000.0
,교과 활동,1143298000.0
,창의적 체험활동,906373000.0
,자유학기(년) 활동,17700000.0
선택적 교육활동,선택적 교육활동,2441763000.0
,방과후학교 운영,1426850000.0
,직업교육,0.0
,국제교육,0.0
,독서활동,391373000.0
,교기육성,622140000.0
,기타 선택적 교육활동,1400000.0
교육활동 지원,교육활동 지원,1399455000.0
,교무업무 운영,861524000.0
,생활지도 운영,119761000.0
,연구학교 운영,0.0
,학습지원실 운영,354694000.0
,교육여건 개선,63476000.0
학교 일반운영,학교 일반운영,5073265000.0
,학교기관운영,2131334000.0
,시설 장비 유지,2901321000.0
,학교운영 협력,40610000.0
학교시설 확충,학교시설 확충,22000000.0
,시설확충 및 개선,22000000.0
학교 재무활동,학교 재무활동,5600000.0
,반환금,5400000.0
,예비비,200000.0
세출합계,세출합계,26120202000.0
