파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급,학교 수
부산광역시교육청_사립_고등_결산_세입_2024.csv,588149314016.0,9765232278.0,46024364015.0,0.0,6861157120.0,18353647720.0,고등,75
부산광역시교육청_사립_고등_결산_세입_2023.csv,533133984443.0,9269524739.0,41297583433.0,0.0,5947292873.0,8398523120.0,고등,75
부산광역시교육청_사립_고등_결산_세입_2022.csv,546132370175.0,8279618443.0,36330407117.0,0.0,5830032206.0,11975047580.0,고등,75
부산광역시교육청_사립_초등_결산_세입_2024.csv,11927155220.0,332581466.0,30148978052.0,0.0,2301565125.0,1097786214.0,초등,6
부산광역시교육청_사립_중등_결산_세입_2022.csv,158710003751.0,729381514.0,4950376935.0,0.0,439117713.0,1183311461.0,중등,35
부산광역시교육청_사립_중등_결산_세입_2023.csv,150067212615.0,1359833355.0,6121483290.0,0.0,599653460.0,5642958689.0,중등,35
부산광역시교육청_사립_초등_결산_세입_2022.csv,6115568010.0,173238330.0,24491505180.0,0.0,135008893.0,1616101852.0,초등,6
부산광역시교육청_사립_중등_결산_세입_2024.csv,159734096778.0,1067516181.0,7092298458.0,0.0,733284062.0,4601891471.0,중등,35
부산광역시교육청_사립_초등_결산_세입_2023.csv,5278805890.0,58952000.0,27640799511.0,0.0,1726179928.0,1312969091.0,초등,6
고등_평균,555805222878.0,9104791820.0,41217451521.666664,0.0,6212827399.666667,12909072806.666666,고등,225
초등_평균,7773843040.0,188257265.33333334,27427094247.666668,0.0,1387584648.6666667,1342285719.0,초등,18
중등_평균,156170437714.66666,1052243683.3333334,6054719561.0,0.0,590685078.3333334,3809387207.0,중등,105
전체_평균,406879311156.06323,6213943612.143678,29894712191.775864,0.0,4266909832.8333335,9565195922.922413,전체,348
