파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급,학교 수
세종특별자치시교육청_공립_중등_결산_세출_2023.csv,739096550.0,10121035990.0,8202931564.0,2157209066.0,6168781777.0,7395782558.0,133417310.0,10024290.0,99687537.0,중등,27
세종특별자치시교육청_공립_중등_결산_세출_2022.csv,669968410.0,8171970240.0,5180015443.0,2652323680.0,6065439353.0,6029498225.0,821583390.0,30989420.0,94804725.7,중등,27
세종특별자치시교육청_공립_초등_결산_세출_2022.csv,1426073510.0,14042311130.0,11420679059.0,17433255283.0,10547872982.0,11938033599.0,360467830.0,35240580.0,206184028.10000002,초등,52
세종특별자치시교육청_공립_초등_결산_세출_2023.csv,2376422390.0,16950390505.0,14543726671.0,18751493265.0,10940874254.0,15074608838.0,230194990.0,80699110.0,208027474.5,초등,53
세종특별자치시교육청_공립_중등_결산_세출_2024.csv,981545810.0,13896793060.0,10262359784.0,2704802346.0,5912526355.0,8719466109.0,231258270.0,12196800.0,112260759.3,중등,27
세종특별자치시교육청_공립_초등_결산_세출_2024.csv,2366403860.0,25063395893.0,19442499134.0,24737028705.0,13098133878.0,18500630273.0,447870250.0,466953410.0,295401788.1,초등,54
세종특별자치시교육청_공립_고등_결산_세출_2023.csv,1183750048.0,13170752778.0,10238964931.0,2816193796.0,8008028270.0,7613882734.0,257712700.0,2012644508.0,122200534.60000002,고등,20
세종특별자치시교육청_공립_고등_결산_세출_2022.csv,902397650.0,11598292747.0,6755374805.0,3146471845.0,6558885394.0,6233852078.0,346959730.0,144865240.0,94755260.39999999,고등,20
세종특별자치시교육청_공립_고등_결산_세출_2024.csv,1410527085.0,17829064228.0,12361397919.0,2932747803.0,8248128957.0,9034181568.0,108617000.0,8154370.0,130633051.3,고등,20
중등_평균,796870256.6666666,10729933096.666666,7881768930.333333,2504778364.0,6048915828.333333,7381582297.333333,395419656.6666667,17736836.666666668,102251007.33333333,중등,81
초등_평균,2062213947.3584905,18754680841.1761,15186086653.251572,20353194766.232704,11544999748.037735,15212365096.251572,346727390.754717,197012875.03144655,237098881.5540881,초등,159
고등_평균,1165558261.0,14199369917.666666,9785245885.0,2965137814.6666665,7605014207.0,7627305460.0,237763143.33333334,721888039.3333334,115862948.76666667,고등,60
전체_평균,1541240013.6,15676936765.456667,12133752714.413334,12056510947.316668,9273059981.51,11581041813.293333,338081453.06666666,253583377.53333333,176442768.957,전체,300
